Egypt,Amr Medhat Warda,102,59,89:48:00,No Goal,7540,Russia,Egypt
Egypt,Tarek Hamed,93,50,93:02:00,No Goal,7540,Russia,Egypt
Japan,YÅ«ya ÅŒsako,104,48,02:45,No Goal,7541,Colombia,Japan
Japan,Shinji Kagawa,103,39,02:46,No Goal,7541,Colombia,Japan
Colombia,Radamel Falcao GarcÃ­a ZÃ¡rate,112,43,11:32,No Goal,7541,Colombia,Japan
Japan,Takashi Inui,108,30,14:29,No Goal,7541,Colombia,Japan
Colombia,Juan Fernando Quintero Paniagua,93,49,15:12,No Goal,7541,Colombia,Japan
Colombia,Oscar FabiÃ¡n Murillo Murillo,110,34,25:12:00,No Goal,7541,Colombia,Japan
Colombia,Juan Guillermo Cuadrado Bello,101,60,25:26:00,No Goal,7541,Colombia,Japan
Japan,YÅ«ya ÅŒsako,112,26,31:19:00,No Goal,7541,Colombia,Japan
Colombia,Radamel Falcao GarcÃ­a ZÃ¡rate,109,45,33:32:00,No Goal,7541,Colombia,Japan
Japan,YÅ«ya ÅŒsako,117,30,53:19:00,No Goal,7541,Colombia,Japan
Japan,Takashi Inui,106,28,56:21:00,No Goal,7541,Colombia,Japan
Japan,Maya Yoshida,113,39,58:53:00,No Goal,7541,Colombia,Japan
Japan,Hiroki Sakai,110,57,60:30:00,No Goal,7541,Colombia,Japan
Japan,Takashi Inui,105,25,65:17:00,No Goal,7541,Colombia,Japan
Japan,Keisuke Honda,96,60,70:43:00,No Goal,7541,Colombia,Japan
Japan,Hiroki Sakai,114,49,72:00:00,No Goal,7541,Colombia,Japan
Colombia,James David RodrÃ­guez Rubio,112,54,77:20:00,No Goal,7541,Colombia,Japan
Colombia,Jefferson AndrÃ©s Lerma SolÃ­s,113,47,77:34:00,No Goal,7541,Colombia,Japan
Colombia,Carlos Arturo Bacca Ahumada,109,31,77:38:00,No Goal,7541,Colombia,Japan
Colombia,Oscar FabiÃ¡n Murillo Murillo,111,42,77:46:00,No Goal,7541,Colombia,Japan
Japan,YÅ«ya ÅŒsako,108,43,81:20:00,No Goal,7541,Colombia,Japan
Morocco,Khalid BoutaÃ¯b,109,30,01:02,No Goal,7542,Portugal,Morocco
Portugal,RaphaÃ«l Adelino JosÃ© Guerreiro,91,39,03:32,No Goal,7542,Portugal,Morocco
Portugal,Cristiano Ronaldo dos Santos Aveiro,108,56,08:26,No Goal,7542,Portugal,Morocco
Morocco,Medhi Amine El Mouttaqi Benatia,114,33,10:57,No Goal,7542,Portugal,Morocco
Morocco,Manuel Marouan da Costa Trinidade,109,45,13:32,No Goal,7542,Portugal,Morocco
Morocco,Hakim Ziyech,109,26,17:14,No Goal,7542,Portugal,Morocco
Morocco,Hakim Ziyech,92,25,22:07,No Goal,7542,Portugal,Morocco
Morocco,Khalid BoutaÃ¯b,108,44,29:53:00,No Goal,7542,Portugal,Morocco
Portugal,Cristiano Ronaldo dos Santos Aveiro,100,34,31:30:00,No Goal,7542,Portugal,Morocco
Morocco,Karim El Ahmadi Al Aroos,87,28,33:32:00,No Goal,7542,Portugal,Morocco
Portugal,GonÃ§alo Manuel Ganchinho Guedes,109,34,38:50:00,No Goal,7542,Portugal,Morocco
Morocco,YounÃ¨s Belhanda,112,41,46:33:00,No Goal,7542,Portugal,Morocco
Portugal,JosÃ© Miguel da Rocha Fonte,111,42,47:09:00,No Goal,7542,Portugal,Morocco
Portugal,GonÃ§alo Manuel Ganchinho Guedes,107,31,50:22:00,No Goal,7542,Portugal,Morocco
Portugal,Cristiano Ronaldo dos Santos Aveiro,103,53,50:24:00,No Goal,7542,Portugal,Morocco
Morocco,YounÃ¨s Belhanda,105,57,54:47:00,No Goal,7542,Portugal,Morocco
Morocco,YounÃ¨s Belhanda,112,50,56:07:00,No Goal,7542,Portugal,Morocco
Morocco,Medhi Amine El Mouttaqi Benatia,107,42,59:56:00,No Goal,7542,Portugal,Morocco
Morocco,Mbark Boussoufa,113,34,63:49:00,No Goal,7542,Portugal,Morocco
Morocco,Hakim Ziyech,96,54,67:26:00,No Goal,7542,Portugal,Morocco
Portugal,Cristiano Ronaldo dos Santos Aveiro,93,17,70:49:00,No Goal,7542,Portugal,Morocco
Morocco,Medhi Amine El Mouttaqi Benatia,113,47,77:55:00,No Goal,7542,Portugal,Morocco
Morocco,Nabil Dirar,86,54,80:20:00,No Goal,7542,Portugal,Morocco
Portugal,Bruno Miguel Borges Fernandes,97,52,81:44:00,No Goal,7542,Portugal,Morocco
Portugal,Cristiano Ronaldo dos Santos Aveiro,102,31,84:19:00,No Goal,7542,Portugal,Morocco
Morocco,Hakim Ziyech,112,50,89:43:00,No Goal,7542,Portugal,Morocco
Morocco,Medhi Amine El Mouttaqi Benatia,111,38,92:18:00,No Goal,7542,Portugal,Morocco
Portugal,Bruno Miguel Borges Fernandes,90,21,94:43:00,No Goal,7542,Portugal,Morocco
Spain,Daniel Carvajal Ramos,101,62,03:32,No Goal,7543,Iran,Spain
Iran,Vahid Amiri,95,26,05:57,No Goal,7543,Iran,Spain
Spain,Diego da Silva Costa,114,45,09:26,No Goal,7543,Iran,Spain
Iran,Karim Ansarifard,93,37,13:57,No Goal,7543,Iran,Spain
Spain,David JosuÃ© JimÃ©nez Silva,97,48,18:10,No Goal,7543,Iran,Spain
Spain,Sergio Ramos GarcÃ­a,88,34,21:55,No Goal,7543,Iran,Spain
Spain,David JosuÃ© JimÃ©nez Silva,95,49,24:22:00,No Goal,7543,Iran,Spain
Spain,David JosuÃ© JimÃ©nez Silva,113,40,29:30:00,No Goal,7543,Iran,Spain
Spain,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,98,61,30:35:00,No Goal,7543,Iran,Spain
Spain,David JosuÃ© JimÃ©nez Silva,113,36,41:07:00,No Goal,7543,Iran,Spain
Spain,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,96,29,44:14:00,No Goal,7543,Iran,Spain
Spain,David JosuÃ© JimÃ©nez Silva,104,48,46:12:00,No Goal,7543,Iran,Spain
Spain,Gerard PiquÃ© BernabÃ©u,114,41,48:41:00,No Goal,7543,Iran,Spain
Spain,Sergio Busquets i Burgos,96,43,49:01:00,No Goal,7543,Iran,Spain
Spain,Diego da Silva Costa,113,31,50:46:00,No Goal,7543,Iran,Spain
Spain,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,105,51,51:11:00,No Goal,7543,Iran,Spain
Iran,Karim Ansarifard,104,28,52:26:00,No Goal,7543,Iran,Spain
Iran,Mehdi Taremi,112,39,59:25:00,No Goal,7543,Iran,Spain
Spain,Sergio Ramos GarcÃ­a,109,46,69:13:00,No Goal,7543,Iran,Spain
Spain,Gerard PiquÃ© BernabÃ©u,118,39,69:13:00,No Goal,7543,Iran,Spain
Spain,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,99,56,77:02:00,No Goal,7543,Iran,Spain
Iran,Mehdi Taremi,117,47,81:38:00,No Goal,7543,Iran,Spain
Iran,Sardar Azmoun,109,37,90:20:00,No Goal,7543,Iran,Spain
Uruguay,Luis Alberto SuÃ¡rez DÃ­az,101,30,01:50,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Mohammed Al Burayk,93,31,07:19,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Edinson Roberto Cavani GÃ³mez,110,34,12:07,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Luis Alberto SuÃ¡rez DÃ­az,119,53,14:11,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Fahad Mosaed Al Muwallad Al Harbi,111,57,20:24,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Edinson Roberto Cavani GÃ³mez,110,52,24:27:00,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Hattan Babhir,96,58,25:20:00,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Hattan Babhir,112,49,28:17:00,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Salem Mohammed Al Dawsari,83,40,37:34:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Luis Alberto SuÃ¡rez DÃ­az,87,42,50:33:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Carlos AndrÃ©s SÃ¡nchez Arcosa,112,47,61:31:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Luis Alberto SuÃ¡rez DÃ­az,105,59,63:06:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,JosÃ© MartÃ­n CÃ¡ceres Silva,114,43,67:54:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,JosÃ© MartÃ­n CÃ¡ceres Silva,112,34,76:53:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Lucas Torreira Di Pascua,92,40,79:16:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Edinson Roberto Cavani GÃ³mez,105,45,79:16:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Edinson Roberto Cavani GÃ³mez,104,41,85:17:00,No Goal,7544,Uruguay,Saudi Arabia
Uruguay,Luis Alberto SuÃ¡rez DÃ­az,102,40,88:18:00,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Yasir Gharsan Al Shahrani,94,21,89:10:00,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Mohammed Kanoo,111,47,89:51:00,No Goal,7544,Uruguay,Saudi Arabia
Saudi Arabia,Yasir Gharsan Al Shahrani,98,24,90:59:00,No Goal,7544,Uruguay,Saudi Arabia
Croatia,Ivan PeriÅ¡iÄ‡,109,27,04:07,No Goal,7545,Argentina,Croatia
Argentina,Maximiliano Eduardo Meza,104,41,12:29,No Goal,7545,Argentina,Croatia
Croatia,Marcelo BrozoviÄ‡,87,35,20:35,No Goal,7545,Argentina,Croatia
Argentina,Enzo NicolÃ¡s PÃ©rez,106,33,29:13:00,No Goal,7545,Argentina,Croatia
Croatia,Mario MandÅ¾ukiÄ‡,115,34,32:01:00,No Goal,7545,Argentina,Croatia
Croatia,Ante RebiÄ‡,99,34,46:33:00,No Goal,7545,Argentina,Croatia
Argentina,Marcos Javier AcuÃ±a,96,28,48:34:00,No Goal,7545,Argentina,Croatia
Argentina,Sergio Leonel AgÃ¼ero del Castillo,111,29,52:16:00,No Goal,7545,Argentina,Croatia
Argentina,Maximiliano Eduardo Meza,113,34,63:01:00,No Goal,7545,Argentina,Croatia
Argentina,Lionel AndrÃ©s Messi Cuccittini,117,36,63:03:00,No Goal,7545,Argentina,Croatia
Argentina,NicolÃ¡s HernÃ¡n Otamendi,109,43,63:26:00,No Goal,7545,Argentina,Croatia
Croatia,Mario MandÅ¾ukiÄ‡,115,49,65:24:00,No Goal,7545,Argentina,Croatia
Argentina,Paulo Bruno Exequiel Dybala,107,59,70:44:00,No Goal,7545,Argentina,Croatia
Croatia,Ivan RakitiÄ‡,103,24,79:29:00,No Goal,7545,Argentina,Croatia
Argentina,Gonzalo Gerardo HiguaÃ­n,100,27,83:07:00,No Goal,7545,Argentina,Croatia
Croatia,Ivan RakitiÄ‡,89,36,85:53:00,No Goal,7545,Argentina,Croatia
Croatia,Mateo KovaÄiÄ‡,103,34,85:55:00,No Goal,7545,Argentina,Croatia
Croatia,Mario MandÅ¾ukiÄ‡,99,50,88:48:00,No Goal,7545,Argentina,Croatia
Croatia,Luka ModriÄ‡,87,54,88:50:00,No Goal,7545,Argentina,Croatia
Argentina,Maximiliano Eduardo Meza,108,31,90:00:00,No Goal,7545,Argentina,Croatia
Croatia,Ivan RakitiÄ‡,98,38,90:40:00,No Goal,7545,Argentina,Croatia
Peru,Ã‰dison Michael Flores Peralta,96,43,01:31,No Goal,7546,France,Peru
Peru,VÃ­ctor Yoshimar YotÃºn Flores,62,36,05:46,No Goal,7546,France,Peru
France,Antoine Griezmann,114,54,10:02,No Goal,7546,France,Peru
France,Paul Pogba,88,54,11:06,No Goal,7546,France,Peru
France,RaphaÃ«l Varane,115,34,13:44,No Goal,7546,France,Peru
France,Antoine Griezmann,102,51,15:19,No Goal,7546,France,Peru
Peru,Ã‰dison Michael Flores Peralta,97,27,23:24,No Goal,7546,France,Peru
Peru,JosÃ© Paolo Guerrero GonzÃ¡lez,110,33,30:16:00,No Goal,7546,France,Peru
France,Kylian MbappÃ© Lottin,112,38,32:51:00,No Goal,7546,France,Peru
France,Olivier Giroud,109,29,33:36:00,No Goal,7546,France,Peru
France,Lucas HernÃ¡ndez Pi,109,27,42:22:00,No Goal,7546,France,Peru
France,Lucas HernÃ¡ndez Pi,112,29,42:24:00,No Goal,7546,France,Peru
Peru,Pedro JesÃºs Aquino SÃ¡nchez,93,39,49:53:00,No Goal,7546,France,Peru
Peru,Christian Alberto Cueva Bravo,101,30,57:30:00,No Goal,7546,France,Peru
Peru,AndrÃ© MartÃ­n Carrillo DÃ­az,94,37,60:41:00,No Goal,7546,France,Peru
Peru,JosÃ© Paolo Guerrero GonzÃ¡lez,105,40,66:31:00,No Goal,7546,France,Peru
Peru,Luis Jan Piers AdvÃ­ncula CastrillÃ³n,98,61,67:04:00,No Goal,7546,France,Peru
Peru,Jefferson AgustÃ­n FarfÃ¡n Guadalupe,116,29,73:22:00,No Goal,7546,France,Peru
France,Ousmane DembÃ©lÃ©,105,44,81:07:00,No Goal,7546,France,Peru
Peru,JosÃ© Paolo Guerrero GonzÃ¡lez,87,43,87:01:00,No Goal,7546,France,Peru
France,Blaise Matuidi,97,40,91:26:00,No Goal,7546,France,Peru
Peru,JosÃ© Paolo Guerrero GonzÃ¡lez,107,30,92:35:00,No Goal,7546,France,Peru
France,Olivier Giroud,106,32,93:46:00,No Goal,7546,France,Peru
Denmark,Thomas Delaney,114,38,01:41,No Goal,7547,Denmark,Australia
Australia,Tom RogiÄ‡,101,53,04:12,No Goal,7547,Denmark,Australia
Australia,Mathew Leckie,113,42,04:48,No Goal,7547,Denmark,Australia
Denmark,Pione Sisto Ifolo Emirmija,88,38,21:22,No Goal,7547,Denmark,Australia
Australia,Tom RogiÄ‡,93,33,22:26,No Goal,7547,Denmark,Australia
Denmark,Nicolai JÃ¸rgensen,113,42,23:37,No Goal,7547,Denmark,Australia
Australia,Robbie Kruse,111,44,29:54:00,No Goal,7547,Denmark,Australia
Australia,Aaron Mooy,92,40,29:56:00,No Goal,7547,Denmark,Australia
Australia,Mathew Leckie,110,41,35:15:00,No Goal,7547,Denmark,Australia
Denmark,Jens Stryger Larsen,108,32,42:05:00,No Goal,7547,Denmark,Australia
Denmark,Pione Sisto Ifolo Emirmija,107,40,50:46:00,No Goal,7547,Denmark,Australia
Australia,Aaron Mooy,94,26,70:16:00,No Goal,7547,Denmark,Australia
Australia,Tom RogiÄ‡,94,47,71:27:00,No Goal,7547,Denmark,Australia
Denmark,Pione Sisto Ifolo Emirmija,96,27,71:49:00,No Goal,7547,Denmark,Australia
Australia,Mathew Leckie,104,59,75:11:00,No Goal,7547,Denmark,Australia
Australia,Mathew Leckie,108,42,78:46:00,No Goal,7547,Denmark,Australia
Denmark,Andreas Evald Cornelius,106,34,82:14:00,No Goal,7547,Denmark,Australia
Australia,Daniel Arzani,114,24,87:44:00,No Goal,7547,Denmark,Australia
Australia,Mathew Leckie,107,37,87:53:00,No Goal,7547,Denmark,Australia
Denmark,Christian Dannemann Eriksen,97,47,89:45:00,No Goal,7547,Denmark,Australia
Denmark,Martin Braithwaite Christensen,105,29,91:52:00,No Goal,7547,Denmark,Australia
Brazil,Philippe Coutinho Correia,98,51,02:58,No Goal,7548,Brazil,Costa Rica
Costa Rica,Cristian Gamboa Luna,88,59,06:12,No Goal,7548,Brazil,Costa Rica
Costa Rica,Celso Borges Mora,107,48,12:24,No Goal,7548,Brazil,Costa Rica
Costa Rica,Bryan Oviedo,82,27,14:23,No Goal,7548,Brazil,Costa Rica
Brazil,Thiago Emiliano da Silva,106,25,22:31,No Goal,7548,Brazil,Costa Rica
Brazil,Marcelo Vieira da Silva JÃºnior,99,22,25:41:00,No Goal,7548,Brazil,Costa Rica
Brazil,Marcelo Vieira da Silva JÃºnior,97,20,28:15:00,No Goal,7548,Brazil,Costa Rica
Brazil,Philippe Coutinho Correia,92,23,29:18:00,No Goal,7548,Brazil,Costa Rica
Brazil,Willian Borges da Silva,100,52,33:19:00,No Goal,7548,Brazil,Costa Rica
Brazil,Marcelo Vieira da Silva JÃºnior,96,23,40:44:00,No Goal,7548,Brazil,Costa Rica
Brazil,Neymar da Silva Santos Junior,117,39,47:27:00,No Goal,7548,Brazil,Costa Rica
Brazil,Gabriel Fernando de Jesus,112,40,48:51:00,No Goal,7548,Brazil,Costa Rica
Brazil,Philippe Coutinho Correia,105,41,48:58:00,No Goal,7548,Brazil,Costa Rica
Brazil,Neymar da Silva Santos Junior,110,42,55:50:00,No Goal,7548,Brazil,Costa Rica
Brazil,Philippe Coutinho Correia,103,48,57:14:00,No Goal,7548,Brazil,Costa Rica
Costa Rica,Ã“scar Esau Duarte GaitÃ¡n,104,40,59:52:00,No Goal,7548,Brazil,Costa Rica
Brazil,Gabriel Fernando de Jesus,108,31,60:17:00,No Goal,7548,Brazil,Costa Rica
Brazil,Neymar da Silva Santos Junior,100,24,62:56:00,No Goal,7548,Brazil,Costa Rica
Brazil,Thiago Emiliano da Silva,111,44,68:59:00,No Goal,7548,Brazil,Costa Rica
Brazil,Carlos Henrique Casimiro,112,41,69:47:00,No Goal,7548,Brazil,Costa Rica
Brazil,Neymar da Silva Santos Junior,98,38,71:34:00,No Goal,7548,Brazil,Costa Rica
Brazil,Neymar da Silva Santos Junior,108,27,75:07:00,No Goal,7548,Brazil,Costa Rica
Brazil,Philippe Coutinho Correia,89,28,84:37:00,No Goal,7548,Brazil,Costa Rica
Brazil,Carlos Henrique Casimiro,96,46,86:14:00,No Goal,7548,Brazil,Costa Rica
Brazil,Roberto Firmino Barbosa de Oliveira,112,32,93:42:00,No Goal,7548,Brazil,Costa Rica
Iceland,Gylfi ÃžÃ³r SigurÃ°sson,92,40,02:13,No Goal,7549,Nigeria,Iceland
Iceland,Gylfi ÃžÃ³r SigurÃ°sson,99,39,04:57,No Goal,7549,Nigeria,Iceland
Nigeria,Kenneth Josiah Omeruo,104,39,07:15,No Goal,7549,Nigeria,Iceland
Iceland,Birkir Bjarnason,114,27,20:16,No Goal,7549,Nigeria,Iceland
Iceland,Birkir Bjarnason,109,24,33:22:00,No Goal,7549,Nigeria,Iceland
Iceland,AlfreÃ° Finnbogason,113,40,44:31:00,No Goal,7549,Nigeria,Iceland
Iceland,JÃ³n DaÃ°i BÃ¶Ã°varsson,113,51,46:15:00,No Goal,7549,Nigeria,Iceland
Nigeria,Oghenekaro Etebo,96,47,45:15:00,No Goal,7549,Nigeria,Iceland
Nigeria,Onyinye Wilfred Ndidi,84,26,56:33:00,No Goal,7549,Nigeria,Iceland
Nigeria,Victor Moses,106,61,65:11:00,No Goal,7549,Nigeria,Iceland
Iceland,RÃºrik GÃ­slason,99,28,67:07:00,No Goal,7549,Nigeria,Iceland
Nigeria,Victor Moses,101,55,67:55:00,No Goal,7549,Nigeria,Iceland
Nigeria,Oghenekaro Etebo,95,38,68:26:00,No Goal,7549,Nigeria,Iceland
Nigeria,William Troost-Ekong,107,48,69:44:00,No Goal,7549,Nigeria,Iceland
Nigeria,Leon-Aderemi Balogun,112,43,71:29:00,No Goal,7549,Nigeria,Iceland
Nigeria,Kelechi Promise Iheanacho,98,54,73:26:00,No Goal,7549,Nigeria,Iceland
Nigeria,Ahmed Musa,101,27,73:38:00,No Goal,7549,Nigeria,Iceland
Nigeria,Victor Moses,104,50,73:42:00,No Goal,7549,Nigeria,Iceland
Nigeria,William Troost-Ekong,92,39,78:41:00,No Goal,7549,Nigeria,Iceland
Iceland,Gylfi ÃžÃ³r SigurÃ°sson,108,40,82:08:00,No Goal,7549,Nigeria,Iceland
Nigeria,Kelechi Promise Iheanacho,98,48,83:35:00,No Goal,7549,Nigeria,Iceland
Iceland,AlfreÃ° Finnbogason,112,27,87:15:00,No Goal,7549,Nigeria,Iceland
Nigeria,Onyinye Wilfred Ndidi,91,42,88:22:00,No Goal,7549,Nigeria,Iceland
Iceland,Sverrir Ingi Ingason,107,41,89:14:00,No Goal,7549,Nigeria,Iceland
Nigeria,Alex Iwobi,103,39,96:08:00,No Goal,7549,Nigeria,Iceland
Switzerland,Granit Xhaka,84,51,03:18,No Goal,7550,Serbia,Switzerland
Serbia,Aleksandar MitroviÄ‡,114,38,04:14,No Goal,7550,Serbia,Switzerland
Serbia,Filip KostiÄ‡,108,37,04:19,No Goal,7550,Serbia,Switzerland
Switzerland,Xherdan Shaqiri,95,58,08:07,No Goal,7550,Serbia,Switzerland
Switzerland,Blerim DÅ¾emaili,111,38,09:51,No Goal,7550,Serbia,Switzerland
Serbia,Aleksandar MitroviÄ‡,104,33,13:13,No Goal,7550,Serbia,Switzerland
Serbia,Sergej MilinkoviÄ‡-SaviÄ‡,100,52,15:17,No Goal,7550,Serbia,Switzerland
Serbia,Aleksandar MitroviÄ‡,104,32,18:31,No Goal,7550,Serbia,Switzerland
Switzerland,Xherdan Shaqiri,100,41,22:26,No Goal,7550,Serbia,Switzerland
Switzerland,Stephan Lichtsteiner,97,51,22:30,No Goal,7550,Serbia,Switzerland
Switzerland,Manuel Obafemi Akanji,113,37,25:23:00,No Goal,7550,Serbia,Switzerland
Switzerland,Blerim DÅ¾emaili,111,39,29:34:00,No Goal,7550,Serbia,Switzerland
Switzerland,Fabian Lukas SchÃ¤r,113,44,30:07:00,No Goal,7550,Serbia,Switzerland
Serbia,DuÅ¡an TadiÄ‡,99,49,36:33:00,No Goal,7550,Serbia,Switzerland
Serbia,Aleksandar MitroviÄ‡,109,43,41:58:00,No Goal,7550,Serbia,Switzerland
Serbia,Nemanja MatiÄ‡,118,32,43:04:00,No Goal,7550,Serbia,Switzerland
Serbia,DuÅ¡an TadiÄ‡,100,49,45:42:00,No Goal,7550,Serbia,Switzerland
Switzerland,Ricardo IvÃ¡n RodrÃ­guez Araya,98,18,49:24:00,No Goal,7550,Serbia,Switzerland
Serbia,Aleksandar MitroviÄ‡,114,43,51:28:00,No Goal,7550,Serbia,Switzerland
Switzerland,Xherdan Shaqiri,106,55,51:51:00,No Goal,7550,Serbia,Switzerland
Switzerland,Xherdan Shaqiri,107,62,57:33:00,No Goal,7550,Serbia,Switzerland
Serbia,Adem LjajiÄ‡,104,29,76:25:00,No Goal,7550,Serbia,Switzerland
Switzerland,Breel-Donald Embolo,86,40,81:32:00,No Goal,7550,Serbia,Switzerland
Switzerland,Xherdan Shaqiri,86,36,82:39:00,No Goal,7550,Serbia,Switzerland
Switzerland,Mario GavranoviÄ‡,110,43,83:18:00,No Goal,7550,Serbia,Switzerland
Switzerland,Ricardo IvÃ¡n RodrÃ­guez Araya,94,30,85:14:00,No Goal,7550,Serbia,Switzerland
Switzerland,Manuel Obafemi Akanji,108,37,85:41:00,No Goal,7550,Serbia,Switzerland
Switzerland,Xherdan Shaqiri,99,33,95:29:00,No Goal,7550,Serbia,Switzerland
Germany,Julian Draxler,113,42,02:00,No Goal,7551,Germany,Sweden
Germany,Jonas Hector,104,40,02:47,No Goal,7551,Germany,Sweden
Sweden,Marcus Berg,106,40,11:57,No Goal,7551,Germany,Sweden
Germany,JÃ©rÃ´me Boateng,97,53,15:48,No Goal,7551,Germany,Sweden
Sweden,Marcus Berg,105,43,17:25,No Goal,7551,Germany,Sweden
Germany,Sebastian Rudy,92,42,18:19,No Goal,7551,Germany,Sweden
Germany,Ä°lkay GÃ¼ndoÄŸan,94,28,38:47:00,No Goal,7551,Germany,Sweden
Germany,JÃ©rÃ´me Boateng,96,62,44:39:00,No Goal,7551,Germany,Sweden
Sweden,Marcus Berg,107,47,46:51:00,No Goal,7551,Germany,Sweden
Germany,Toni Kroos,101,29,48:25:00,No Goal,7551,Germany,Sweden
Germany,Thomas MÃ¼ller,111,54,50:10:00,No Goal,7551,Germany,Sweden
Germany,Jonas Hector,112,30,55:57:00,No Goal,7551,Germany,Sweden
Germany,Toni Kroos,105,29,62:47:00,No Goal,7551,Germany,Sweden
Germany,Toni Kroos,93,38,64:21:00,No Goal,7551,Germany,Sweden
Germany,Marco Reus,106,22,72:15:00,No Goal,7551,Germany,Sweden
Germany,Toni Kroos,105,26,72:43:00,No Goal,7551,Germany,Sweden
Sweden,Emil Forsberg,98,20,75:08:00,No Goal,7551,Germany,Sweden
Germany,Timo Werner,109,49,80:15:00,No Goal,7551,Germany,Sweden
Sweden,Andreas Granqvist,110,45,82:30:00,No Goal,7551,Germany,Sweden
Germany,Mario GÃ³mez GarcÃ­a,111,40,87:15:00,No Goal,7551,Germany,Sweden
Germany,Julian Brandt,101,46,91:22:00,No Goal,7551,Germany,Sweden
Sweden,John Guidetti,107,59,93:42:00,No Goal,7551,Germany,Sweden
Belgium,Thomas Meunier,100,51,02:21,No Goal,7552,Belgium,Tunisia
Belgium,Axel Witsel,109,24,11:41,No Goal,7552,Belgium,Tunisia
Belgium,Eden Hazard,110,44,12:02,No Goal,7552,Belgium,Tunisia
Belgium,Yannick Ferreira Carrasco,101,21,14:27,No Goal,7552,Belgium,Tunisia
Belgium,Yannick Ferreira Carrasco,107,33,18:47,No Goal,7552,Belgium,Tunisia
Belgium,Toby Alderweireld,102,56,20:47,No Goal,7552,Belgium,Tunisia
Belgium,Axel Witsel,100,34,27:42:00,No Goal,7552,Belgium,Tunisia
Tunisia,Wahbi Khazri,106,69,29:11:00,No Goal,7552,Belgium,Tunisia
Tunisia,Ferjani Sassi,101,45,30:19:00,No Goal,7552,Belgium,Tunisia
Tunisia,Wahbi Khazri,88,26,32:01:00,No Goal,7552,Belgium,Tunisia
Tunisia,Fakhreddine Ben Youssef,96,37,38:24:00,No Goal,7552,Belgium,Tunisia
Tunisia,SaÃ®f-Eddine Khaoui,117,27,41:51:00,No Goal,7552,Belgium,Tunisia
Belgium,Toby Alderweireld,115,48,46:53:00,No Goal,7552,Belgium,Tunisia
Tunisia,Wahbi Khazri,113,44,49:00:00,No Goal,7552,Belgium,Tunisia
Tunisia,Anice Badri,99,24,49:57:00,No Goal,7552,Belgium,Tunisia
Tunisia,Fakhreddine Ben Youssef,112,37,53:26:00,No Goal,7552,Belgium,Tunisia
Tunisia,Ferjani Sassi,94,55,55:24:00,No Goal,7552,Belgium,Tunisia
Tunisia,Anice Badri,109,42,60:32:00,No Goal,7552,Belgium,Tunisia
Belgium,Yannick Ferreira Carrasco,102,29,60:57:00,No Goal,7552,Belgium,Tunisia
Belgium,Eden Hazard,97,30,63:45:00,No Goal,7552,Belgium,Tunisia
Tunisia,Wahbi Khazri,101,16,65:11:00,No Goal,7552,Belgium,Tunisia
Tunisia,NaÃ¯m Sliti,101,45,65:21:00,No Goal,7552,Belgium,Tunisia
Tunisia,Anice Badri,100,30,66:04:00,No Goal,7552,Belgium,Tunisia
Tunisia,SaÃ®f-Eddine Khaoui,93,41,69:23:00,No Goal,7552,Belgium,Tunisia
Belgium,Michy Batshuayi Tunga,114,29,75:22:00,No Goal,7552,Belgium,Tunisia
Belgium,Yannick Ferreira Carrasco,104,23,78:58:00,No Goal,7552,Belgium,Tunisia
Belgium,Michy Batshuayi Tunga,114,39,79:00:00,No Goal,7552,Belgium,Tunisia
Belgium,Thomas Meunier,108,58,79:06:00,No Goal,7552,Belgium,Tunisia
Belgium,Michy Batshuayi Tunga,113,39,80:31:00,No Goal,7552,Belgium,Tunisia
Belgium,Michy Batshuayi Tunga,113,54,80:35:00,No Goal,7552,Belgium,Tunisia
Belgium,Axel Witsel,94,56,81:20:00,No Goal,7552,Belgium,Tunisia
Tunisia,Wahbi Khazri,63,42,90:30:00,No Goal,7552,Belgium,Tunisia
Belgium,Michy Batshuayi Tunga,103,37,91:14:00,No Goal,7552,Belgium,Tunisia
